user,week,anomaly_score,anomaly_label,is_anomalous,normalized_score,behavioral_risk_raw,behavioral_risk_score
SMB0804,29-03-2010,0.186533067,1,0,0.848660378,0.151339622,2
SMB0804,12-04-2010,0.201615199,1,0,0.880602562,0.119397438,2
SMB0804,19-04-2010,0.215301008,1,0,0.909587498,0.090412502,2
SMB0804,26-04-2010,0.216417154,1,0,0.911951365,0.088048635,2
SMB0804,10-05-2010,0.192708005,1,0,0.86173817,0.13826183,2
SMB0804,17-05-2010,0.193666626,1,0,0.863768418,0.136231582,2
SMB0804,24-05-2010,0.216680526,1,0,0.912509155,0.087490845,2
SMB0804,14-06-2010,0.216680526,1,0,0.912509155,0.087490845,2
SMB0804,21-06-2010,0.21130515,1,0,0.90112474,0.09887526,2
SMB0804,28-06-2010,0.199930327,1,0,0.877034201,0.122965799,2
SMB0804,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMB0804,19-07-2010,0.257991053,1,0,1,0,1
SMB0804,26-07-2010,0.257991053,1,0,1,0,1
SMB0804,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
SMB0804,16-08-2010,0.257991053,1,0,1,0,1
SMB0804,23-08-2010,0.257991053,1,0,1,0,1
SMB0804,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
SMB0804,13-09-2010,0.257991053,1,0,1,0,1
SMB0804,20-09-2010,0.257991053,1,0,1,0,1
SMB0804,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMB0804,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMB0804,18-10-2010,0.257991053,1,0,1,0,1
SMB0804,25-10-2010,0.257991053,1,0,1,0,1
SMB0804,15-11-2010,0.257991053,1,0,1,0,1
SMB0804,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMB0804,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
SMB0804,13-12-2010,0.257991053,1,0,1,0,1
SMB0804,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMB0804,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMB0804,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
SMB0804,17-01-2011,0.257991053,1,0,1,0,1
SMB0804,24-01-2011,0.257991053,1,0,1,0,1
SMB0804,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMB0804,14-02-2011,0.257991053,1,0,1,0,1
SMB0804,21-02-2011,0.257991053,1,0,1,0,1
SMB0804,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMB0804,14-03-2011,0.257991053,1,0,1,0,1
SMB0804,21-03-2011,0.257991053,1,0,1,0,1
SMB0804,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
SMB0804,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
SMB0804,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
SMB0804,25-04-2011,0.257991053,1,0,1,0,1
SMB0804,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMB0804,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMH0291,11-01-2010,0.037168114,1,0,0.532322947,0.467677053,5
SMH0291,18-01-2010,0.022636701,1,0,0.501547121,0.498452879,5
SMH0291,25-01-2010,0.162521594,1,0,0.797806897,0.202193103,3
SMH0291,08-02-2010,0.228616977,1,0,0.937789156,0.062210844,2
SMH0291,15-02-2010,0.134404013,1,0,0.738257163,0.261742837,3
SMH0291,22-02-2010,0.146530021,1,0,0.763938623,0.236061377,3
SMH0291,08-03-2010,0.229527218,1,0,0.93971694,0.06028306,2
SMH0291,15-03-2010,0.132778834,1,0,0.734815225,0.265184775,3
SMH0291,22-03-2010,0.128499146,1,0,0.725751347,0.274248653,3
SMH0291,29-03-2010,0.222100652,1,0,0.923988345,0.076011655,2
SMH0291,12-04-2010,0.143878732,1,0,0.758323504,0.241676496,3
SMH0291,19-04-2010,0.13016382,1,0,0.729276932,0.270723068,3
SMH0291,26-04-2010,0.20709395,1,0,0.892205913,0.107794087,2
SMH0291,10-05-2010,0.203715825,1,0,0.885051441,0.114948559,2
SMH0291,17-05-2010,0.128499146,1,0,0.725751347,0.274248653,3
SMH0291,24-05-2010,0.157906851,1,0,0.788033413,0.211966587,3
SMH0291,31-05-2010,0.20867498,1,0,0.895554348,0.104445652,2
SMH0291,07-06-2010,0.222130812,1,0,0.92405222,0.07594778,2
SMH0291,14-06-2010,0.155773502,1,0,0.78351523,0.21648477,3
SMH0291,21-06-2010,0.164501244,1,0,0.801999563,0.198000437,3
SMH0291,28-06-2010,0.217194822,1,0,0.913598374,0.086401626,2
SMH0291,12-07-2010,0.23529789,1,0,0.951938546,0.048061454,1
SMH0291,19-07-2010,0.198091677,1,0,0.873140156,0.126859844,2
SMH0291,26-07-2010,0.210986988,1,0,0.90045091,0.09954909,2
SMH0291,09-08-2010,0.250526699,1,0,0.984191375,0.015808625,1
SMH0291,16-08-2010,0.175930118,1,0,0.826204576,0.173795424,3
SMH0291,23-08-2010,0.182476448,1,0,0.840068935,0.159931065,2
SMH0291,30-08-2010,0.249061954,1,0,0.981089216,0.018910784,1
SMH0291,13-09-2010,0.203062325,1,0,0.883667404,0.116332596,2
SMH0291,20-09-2010,0.20466969,1,0,0.887071615,0.112928385,2
SMH0291,27-09-2010,0.246373965,1,0,0.975396371,0.024603629,1
SMH0291,11-10-2010,0.229088272,1,0,0.938787304,0.061212696,2
SMH0291,18-10-2010,0.189165533,1,0,0.854235631,0.145764369,2
SMH0291,25-10-2010,0.191748954,1,0,0.859707013,0.140292987,2
SMH0291,08-11-2010,0.249061954,1,0,0.981089216,0.018910784,1
SMH0291,15-11-2010,0.182730683,1,0,0.840607374,0.159392626,2
SMH0291,22-11-2010,0.210986988,1,0,0.90045091,0.09954909,2
SMH0291,29-11-2010,0.248441032,1,0,0.979774177,0.020225823,1
SMH0291,13-12-2010,0.198091677,1,0,0.873140156,0.126859844,2
SMH0291,20-12-2010,0.182476448,1,0,0.840068935,0.159931065,2
SMH0291,27-12-2010,0.233068964,1,0,0.947217943,0.052782057,1
SMH0291,10-01-2011,0.246373965,1,0,0.975396371,0.024603629,1
SMH0291,17-01-2011,0.189165533,1,0,0.854235631,0.145764369,2
SMH0291,24-01-2011,0.189165533,1,0,0.854235631,0.145764369,2
SMH0291,31-01-2011,0.235339873,1,0,0.952027461,0.047972539,1
SMH0291,07-02-2011,0.235339873,1,0,0.952027461,0.047972539,1
SMH0291,14-02-2011,0.189165533,1,0,0.854235631,0.145764369,2
SMH0291,21-02-2011,0.198091677,1,0,0.873140156,0.126859844,2
SMH0291,28-02-2011,0.235339873,1,0,0.952027461,0.047972539,1
SMH0291,07-03-2011,0.235339873,1,0,0.952027461,0.047972539,1
SMH0291,14-03-2011,0.210986988,1,0,0.90045091,0.09954909,2
SMH0291,21-03-2011,0.210986988,1,0,0.90045091,0.09954909,2
SMH0291,28-03-2011,0.233068964,1,0,0.947217943,0.052782057,1
SMH0291,11-04-2011,0.246089746,1,0,0.974794429,0.025205571,1
SMH0291,18-04-2011,0.186839798,1,0,0.849309997,0.150690003,2
SMH0291,25-04-2011,0.205184172,1,0,0.888161228,0.111838772,2
SMH0291,09-05-2011,0.237096655,1,0,0.95574812,0.04425188,1
SMH0291,16-05-2011,0.223750868,1,0,0.927483309,0.072516691,2
SMW0084,11-01-2010,0.002651088,1,0,0.45921994,0.54078006,6
SMW0084,18-01-2010,0.022890509,1,0,0.502084656,0.497915344,5
SMW0084,25-01-2010,0.218322672,1,0,0.915987028,0.084012972,2
SMW0084,15-02-2010,0.220927546,1,0,0.921503845,0.078496155,2
SMW0084,22-02-2010,0.218352496,1,0,0.91605019,0.08394981,2
SMW0084,15-03-2010,0.215472574,1,0,0.909950855,0.090049145,2
SMW0084,22-03-2010,0.212535796,1,0,0.903731104,0.096268896,2
SMW0084,29-03-2010,0.194420515,1,0,0.865365066,0.134634934,2
SMW0084,12-04-2010,0.193425703,1,0,0.863258172,0.136741828,2
SMW0084,19-04-2010,0.207290336,1,0,0.892621836,0.107378164,2
SMW0084,26-04-2010,0.214573207,1,0,0.908046101,0.091953899,2
SMW0084,10-05-2010,0.188932462,1,0,0.853742015,0.146257985,2
SMW0084,17-05-2010,0.212535796,1,0,0.903731104,0.096268896,2
SMW0084,24-05-2010,0.208979546,1,0,0.896199383,0.103800617,2
SMW0084,14-06-2010,0.212491797,1,0,0.90363792,0.09636208,2
SMW0084,21-06-2010,0.214573207,1,0,0.908046101,0.091953899,2
SMW0084,28-06-2010,0.203730525,1,0,0.885082574,0.114917426,2
SMW0084,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMW0084,19-07-2010,0.257991053,1,0,1,0,1
SMW0084,26-07-2010,0.257991053,1,0,1,0,1
SMW0084,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
SMW0084,16-08-2010,0.257991053,1,0,1,0,1
SMW0084,23-08-2010,0.257991053,1,0,1,0,1
SMW0084,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
SMW0084,13-09-2010,0.257991053,1,0,1,0,1
SMW0084,20-09-2010,0.257991053,1,0,1,0,1
SMW0084,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMW0084,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMW0084,18-10-2010,0.257991053,1,0,1,0,1
SMW0084,25-10-2010,0.257991053,1,0,1,0,1
SMW0084,15-11-2010,0.257991053,1,0,1,0,1
SMW0084,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMW0084,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
SMW0084,13-12-2010,0.257991053,1,0,1,0,1
SMW0084,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
SMW0084,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
SMW0084,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
SMW0084,17-01-2011,0.257991053,1,0,1,0,1
SMW0084,24-01-2011,0.257991053,1,0,1,0,1
SMW0084,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMW0084,14-02-2011,0.257991053,1,0,1,0,1
SMW0084,21-02-2011,0.257991053,1,0,1,0,1
SMW0084,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMW0084,14-03-2011,0.257991053,1,0,1,0,1
SMW0084,21-03-2011,0.257991053,1,0,1,0,1
SMW0084,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
SMW0084,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
SMW0084,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
SMW0084,25-04-2011,0.257991053,1,0,1,0,1
SMW0084,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMW0084,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SMY0792,11-01-2010,-0.089591886,-1,1,0.263860152,0.736139848,8
SMY0792,18-01-2010,-0.047294119,-1,1,0.353441856,0.646558144,7
SMY0792,25-01-2010,0.089623186,1,0,0.64341663,0.35658337,4
SMY0792,15-02-2010,0.09014386,1,0,0.644519355,0.355480645,4
SMY0792,22-02-2010,0.079527064,1,0,0.622034229,0.377965771,4
SMY0792,15-03-2010,0.08337334,1,0,0.63018019,0.36981981,4
SMY0792,22-03-2010,0.057957436,1,0,0.576352289,0.423647711,5
SMY0792,29-03-2010,0.091938621,1,0,0.64832045,0.35167955,4
SMY0792,12-04-2010,0.093441803,1,0,0.651504012,0.348495988,4
SMY0792,19-04-2010,0.0781462,1,0,0.619109721,0.380890279,4
SMY0792,26-04-2010,0.098148194,1,0,0.661471596,0.338528404,4
SMY0792,10-05-2010,0.094315598,1,0,0.653354608,0.346645392,4
SMY0792,17-05-2010,0.066964144,1,0,0.59542744,0.40457256,5
SMY0792,24-05-2010,0.070845159,1,0,0.603646974,0.396353026,5
SMY0792,14-06-2010,0.066130211,1,0,0.593661268,0.406338732,5
SMY0792,21-06-2010,0.043312609,1,0,0.545336265,0.454663735,5
SMY0792,28-06-2010,0.109686108,1,0,0.685907543,0.314092457,4
SMY0792,12-07-2010,0.158025572,1,0,0.788284851,0.211715149,3
SMY0792,19-07-2010,0.152840376,1,0,0.777303214,0.222696786,3
SMY0792,26-07-2010,0.117318653,1,0,0.702072377,0.297927623,4
SMY0792,09-08-2010,0.141157742,1,0,0.752560768,0.247439232,3
SMY0792,16-08-2010,0.120722036,1,0,0.709280341,0.290719659,4
SMY0792,23-08-2010,0.155120234,1,0,0.782131686,0.217868314,3
SMY0792,30-08-2010,0.153705983,1,0,0.779136468,0.220863532,3
SMY0792,13-09-2010,0.105051043,1,0,0.676091019,0.323908981,4
SMY0792,20-09-2010,0.168936418,1,0,0.81139274,0.18860726,3
SMY0792,27-09-2010,0.153851898,1,0,0.7794455,0.2205545,3
SMY0792,11-10-2010,0.134880856,1,0,0.73926706,0.26073294,3
SMY0792,18-10-2010,0.129294879,1,0,0.727436617,0.272563383,3
SMY0792,25-10-2010,0.142367506,1,0,0.755122905,0.244877095,3
SMY0792,15-11-2010,0.138716273,1,0,0.747390023,0.252609977,3
SMY0792,22-11-2010,0.161159636,1,0,0.79492243,0.20507757,3
SMY0792,29-11-2010,0.151883543,1,0,0.775276754,0.224723246,3
SMY0792,13-12-2010,0.148538736,1,0,0.768192845,0.231807155,3
SMY0792,20-12-2010,0.143536144,1,0,0.757597944,0.242402056,3
SMY0792,27-12-2010,0.117959023,1,0,0.703428605,0.296571395,4
SMY0792,10-01-2011,0.129800379,1,0,0.728507207,0.271492793,3
SMY0792,17-01-2011,0.154621895,1,0,0.781076261,0.218923739,3
SMY0792,24-01-2011,0.115248422,1,0,0.697687871,0.302312129,4
SMY0792,31-01-2011,0.151659962,1,0,0.774803236,0.225196764,3
SMY0792,14-02-2011,0.110699548,1,0,0.688053888,0.311946112,4
SMY0792,21-02-2011,0.131420336,1,0,0.731938084,0.268061916,3
SMY0792,28-02-2011,0.13622972,1,0,0.742123795,0.257876205,3
SMY0792,14-03-2011,0.113692624,1,0,0.694392872,0.305607128,4
SMY0792,21-03-2011,0.16233095,1,0,0.797403135,0.202596865,3
SMY0792,28-03-2011,0.23529789,1,0,0.951938546,0.048061454,1
SMY0792,11-04-2011,0.157258728,1,0,0.786660766,0.213339234,3
SMY0792,18-04-2011,0.13801681,1,0,0.745908643,0.254091357,3
SMY0792,25-04-2011,0.12612555,1,0,0.720724351,0.279275649,4
SMY0792,09-05-2011,0.219903102,1,0,0.919334194,0.080665806,2
SMY0792,16-05-2011,0.235339873,1,0,0.952027461,0.047972539,1
SNC0187,11-01-2010,-0.043662414,-1,1,0.36113338,0.63886662,7
SNC0187,18-01-2010,-0.024574278,-1,1,0.401559811,0.598440189,6
SNC0187,25-01-2010,0.094261878,1,0,0.653240834,0.346759166,4
SNC0187,15-02-2010,0.078365155,1,0,0.619573442,0.380426558,4
SNC0187,22-02-2010,0.077839444,1,0,0.618460049,0.381539951,4
SNC0187,15-03-2010,0.064914565,1,0,0.591086671,0.408913329,5
SNC0187,22-03-2010,0.224572804,1,0,0.929224073,0.070775927,2
SNC0187,29-03-2010,0.208755947,1,0,0.895725826,0.104274174,2
SNC0187,12-04-2010,0.081195238,1,0,0.625567226,0.374432774,4
SNC0187,19-04-2010,0.056411546,1,0,0.573078276,0.426921724,5
SNC0187,26-04-2010,0.073274555,1,0,0.608792148,0.391207852,5
SNC0187,10-05-2010,0.067884416,1,0,0.597376467,0.402623533,5
SNC0187,17-05-2010,0.073993077,1,0,0.610313895,0.389686105,5
SNC0187,24-05-2010,0.214842021,1,0,0.908615418,0.091384582,2
SNC0187,14-06-2010,0.075185025,1,0,0.6128383,0.3871617,4
SNC0187,21-06-2010,0.066986843,1,0,0.595475512,0.404524488,5
SNC0187,28-06-2010,0.032567339,1,0,0.522579045,0.477420955,5
SNC0187,12-07-2010,0.102612519,1,0,0.670926512,0.329073488,4
SNC0187,19-07-2010,0.105904645,1,0,0.677898848,0.322101152,4
SNC0187,26-07-2010,0.115690962,1,0,0.698625117,0.301374883,4
SNC0187,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
SNC0187,16-08-2010,0.111580651,1,0,0.689919962,0.310080038,4
SNC0187,23-08-2010,0.116517491,1,0,0.70037561,0.29962439,4
SNC0187,30-08-2010,0.092594609,1,0,0.649709755,0.350290245,4
SNC0187,13-09-2010,0.066972607,1,0,0.595445363,0.404554637,5
SNC0187,20-09-2010,0.076702135,1,0,0.61605136,0.38394864,4
SNC0187,27-09-2010,0.081775546,1,0,0.626796249,0.373203751,4
SNC0187,11-10-2010,0.111699405,1,0,0.690171468,0.309828532,4
SNC0187,18-10-2010,0.106099484,1,0,0.678311495,0.321688505,4
SNC0187,25-10-2010,0.085406432,1,0,0.63448604,0.36551396,4
SNC0187,15-11-2010,0.110651922,1,0,0.687953024,0.312046976,4
SNC0187,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
SNC0187,29-11-2010,0.09854625,1,0,0.66231463,0.33768537,4
SNC0187,13-12-2010,0.257991053,1,0,1,0,1
SNC0187,20-12-2010,0.121165974,1,0,0.71022055,0.28977945,4
SNC0187,27-12-2010,0.092316962,1,0,0.64912173,0.35087827,4
SNC0187,10-01-2011,0.10949042,1,0,0.685493098,0.314506902,4
SNC0187,17-01-2011,0.091596311,1,0,0.647595477,0.352404523,4
SNC0187,24-01-2011,0.108159593,1,0,0.682674562,0.317325438,4
SNC0187,31-01-2011,0.082254771,1,0,0.627811191,0.372188809,4
SNC0187,14-02-2011,0.115690962,1,0,0.698625117,0.301374883,4
SNC0187,21-02-2011,0.118657668,1,0,0.704908252,0.295091748,4
SNC0187,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
SNS0129,11-01-2010,-0.035957771,-1,1,0.377450909,0.622549091,7
SNS0129,18-01-2010,-0.024319146,-1,1,0.402100151,0.597899849,6
SNS0129,25-01-2010,0.216839832,1,0,0.912846547,0.087153453,2
SNS0129,15-02-2010,0.215686342,1,0,0.910403591,0.089596409,2
SNS0129,22-02-2010,0.216839832,1,0,0.912846547,0.087153453,2
SNS0129,15-03-2010,0.213559095,1,0,0.905898331,0.094101669,2
SNS0129,22-03-2010,0.202459654,1,0,0.882391018,0.117608982,2
SNS0129,29-03-2010,0.187479889,1,0,0.850665635,0.149334365,2
SNS0129,12-04-2010,0.191949126,1,0,0.860130953,0.139869047,2
SNS0129,19-04-2010,0.195626752,1,0,0.867919735,0.132080265,2
SNS0129,26-04-2010,0.185559902,1,0,0.846599328,0.153400672,2
SNS0129,10-05-2010,0.18037073,1,0,0.835609272,0.164390728,2
SNS0129,17-05-2010,0.204681587,1,0,0.887096811,0.112903189,2
SNS0129,24-05-2010,0.196953556,1,0,0.870729749,0.129270251,2
SNS0129,14-06-2010,0.203910608,1,0,0.885463969,0.114536031,2
SNS0129,21-06-2010,0.210266215,1,0,0.898924397,0.101075603,2
SNS0129,28-06-2010,0.19033653,1,0,0.856715665,0.143284335,2
SNS0129,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
SNS0129,19-07-2010,0.257991053,1,0,1,0,1
SNS0129,26-07-2010,0.257991053,1,0,1,0,1
SNS0129,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
SNS0129,16-08-2010,0.257991053,1,0,1,0,1
SNS0129,23-08-2010,0.257991053,1,0,1,0,1
SNS0129,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
SNS0129,13-09-2010,0.257991053,1,0,1,0,1
SNS0129,20-09-2010,0.257991053,1,0,1,0,1
SNS0129,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
SNS0129,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
SNS0129,18-10-2010,0.257991053,1,0,1,0,1
SNS0129,25-10-2010,0.257991053,1,0,1,0,1
SNS0129,15-11-2010,0.257991053,1,0,1,0,1
SNS0129,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
SNS0129,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
SNS0129,13-12-2010,0.257991053,1,0,1,0,1
SNS0129,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
SNS0129,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
SNS0129,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
SNS0129,17-01-2011,0.257991053,1,0,1,0,1
SNS0129,24-01-2011,0.257991053,1,0,1,0,1
SNS0129,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
SNS0129,14-02-2011,0.257991053,1,0,1,0,1
SNS0129,21-02-2011,0.257991053,1,0,1,0,1
SNS0129,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
SNS0129,14-03-2011,0.257991053,1,0,1,0,1
SNS0129,21-03-2011,0.257991053,1,0,1,0,1
SNS0129,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
SNS0129,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
SNS0129,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
SNS0129,25-04-2011,0.257991053,1,0,1,0,1
SNS0129,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SNS0129,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SOB0360,11-01-2010,-0.086464956,-1,1,0.270482622,0.729517378,8
SOB0360,18-01-2010,-0.088516788,-1,1,0.266137084,0.733862916,8
SOB0360,25-01-2010,0.06372727,1,0,0.58857212,0.41142788,5
SOB0360,15-02-2010,0.041397696,1,0,0.541280706,0.458719294,5
SOB0360,22-02-2010,0.078295763,1,0,0.619426477,0.380573523,4
SOB0360,15-03-2010,0.064567006,1,0,0.590350583,0.409649417,5
SOB0360,22-03-2010,0.015104464,1,0,0.485594727,0.514405273,6
SOB0360,29-03-2010,0.072371248,1,0,0.60687905,0.39312095,5
SOB0360,12-04-2010,0.028644861,1,0,0.514271698,0.485728302,5
SOB0360,19-04-2010,0.060064803,1,0,0.580815446,0.419184554,5
SOB0360,26-04-2010,0.091993151,1,0,0.648435936,0.351564064,4
SOB0360,10-05-2010,0.127811993,1,0,0.724296039,0.275703961,3
SOB0360,17-05-2010,0.021358431,1,0,0.498839894,0.501160106,6
SOB0360,24-05-2010,0.068488995,1,0,0.598656895,0.401343105,5
SOB0360,14-06-2010,0.017039943,1,0,0.489693844,0.510306156,6
SOB0360,21-06-2010,0.037919922,1,0,0.533915188,0.466084812,5
SOB0360,28-06-2010,0.051080875,1,0,0.561788542,0.438211458,5
SOB0360,12-07-2010,0.138144612,1,0,0.746179311,0.253820689,3
SOB0360,19-07-2010,0.139487945,1,0,0.749024334,0.250975666,3
SOB0360,26-07-2010,0.097137715,1,0,0.659331519,0.340668481,4
SOB0360,09-08-2010,0.177526557,1,0,0.829585646,0.170414354,3
SOB0360,16-08-2010,0.046249291,1,0,0.551555814,0.448444186,5
SOB0360,23-08-2010,0.10016319,1,0,0.66573912,0.33426088,4
SOB0360,30-08-2010,0.149521094,1,0,0.770273364,0.229726636,3
SOB0360,13-09-2010,0.097137715,1,0,0.659331519,0.340668481,4
SOB0360,20-09-2010,0.083575281,1,0,0.630607876,0.369392124,4
SOB0360,27-09-2010,0.161723721,1,0,0.796117095,0.203882905,3
SOB0360,11-10-2010,0.142999587,1,0,0.756461579,0.243538421,3
SOB0360,18-10-2010,0.089583475,1,0,0.643332527,0.356667473,4
SOB0360,25-10-2010,0.108656876,1,0,0.68372775,0.31627225,4
SOB0360,15-11-2010,0.116265393,1,0,0.699841695,0.300158305,4
SOB0586,11-01-2010,0.026144129,1,0,0.508975441,0.491024559,5
SOB0586,18-01-2010,0.095351877,1,0,0.655549323,0.344450677,4
SOB0586,25-01-2010,0.233516112,1,0,0.948164948,0.051835052,1
SOB0586,15-02-2010,0.233516112,1,0,0.948164948,0.051835052,1
SOB0586,22-02-2010,0.233516112,1,0,0.948164948,0.051835052,1
SOB0586,15-03-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,22-03-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,29-03-2010,0.221758892,1,0,0.923264538,0.076735462,2
SOB0586,12-04-2010,0.227556428,1,0,0.935543039,0.064456961,2
SOB0586,19-04-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,26-04-2010,0.229287712,1,0,0.939209694,0.060790306,2
SOB0586,10-05-2010,0.220600832,1,0,0.920811902,0.079188098,2
SOB0586,17-05-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,24-05-2010,0.236903062,1,0,0.955338111,0.044661889,1
SOB0586,14-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,21-06-2010,0.233708317,1,0,0.948572017,0.051427983,1
SOB0586,28-06-2010,0.229535086,1,0,0.939733605,0.060266395,2
SOB0586,12-07-2010,0.255980329,1,0,0.995741522,0.004258478,1
SOB0586,19-07-2010,0.257991053,1,0,1,0,1
SOB0586,26-07-2010,0.257991053,1,0,1,0,1
SOB0586,09-08-2010,0.23118061,1,0,0.94321863,0.05678137,2
SOB0586,16-08-2010,0.257991053,1,0,1,0,1
SOB0586,23-08-2010,0.257991053,1,0,1,0,1
SOB0586,30-08-2010,0.24493371,1,0,0.972346082,0.027653918,1
SOB0586,13-09-2010,0.257991053,1,0,1,0,1
SOB0586,20-09-2010,0.257991053,1,0,1,0,1
SOB0586,27-09-2010,0.255980329,1,0,0.995741522,0.004258478,1
SOB0586,11-10-2010,0.253013037,1,0,0.989457147,0.010542853,1
SOB0586,18-10-2010,0.257991053,1,0,1,0,1
SOB0586,25-10-2010,0.257991053,1,0,1,0,1
SOB0586,15-11-2010,0.257991053,1,0,1,0,1
SOB0586,22-11-2010,0.253013037,1,0,0.989457147,0.010542853,1
SOB0586,29-11-2010,0.24493371,1,0,0.972346082,0.027653918,1
SOB0586,13-12-2010,0.257991053,1,0,1,0,1
SOB0586,20-12-2010,0.253013037,1,0,0.989457147,0.010542853,1
SOB0586,27-12-2010,0.255980329,1,0,0.995741522,0.004258478,1
SOB0586,10-01-2011,0.24493371,1,0,0.972346082,0.027653918,1
SOB0586,17-01-2011,0.257991053,1,0,1,0,1
SOB0586,24-01-2011,0.257991053,1,0,1,0,1
SOB0586,31-01-2011,0.23118061,1,0,0.94321863,0.05678137,2
SOB0586,14-02-2011,0.257991053,1,0,1,0,1
SOB0586,21-02-2011,0.257991053,1,0,1,0,1
SOB0586,28-02-2011,0.23118061,1,0,0.94321863,0.05678137,2
SOB0586,14-03-2011,0.257991053,1,0,1,0,1
SOB0586,21-03-2011,0.257991053,1,0,1,0,1
SOB0586,28-03-2011,0.255980329,1,0,0.995741522,0.004258478,1
SOB0586,11-04-2011,0.253013037,1,0,0.989457147,0.010542853,1
SOB0586,18-04-2011,0.255980329,1,0,0.995741522,0.004258478,1
SOB0586,25-04-2011,0.257991053,1,0,1,0,1
SOB0586,09-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SOB0586,16-05-2011,0.23118061,1,0,0.94321863,0.05678137,2
SOF0808,11-01-2010,0.003317402,1,0,0.460631113,0.539368887,6
SOF0808,18-01-2010,0.016990473,1,0,0.489589073,0.510410927,6
SOF0808,25-01-2010,0.212895394,1,0,0.90449269,0.09550731,2
SOF0808,15-02-2010,0.218949963,1,0,0.917315556,0.082684444,2
SOF0808,22-02-2010,0.216698674,1,0,0.912547591,0.087452409,2
SOF0808,15-03-2010,0.216667259,1,0,0.912481058,0.087518942,2
SOF0808,22-03-2010,0.199198083,1,0,0.875483394,0.124516606,2
SOF0808,29-03-2010,0.197458401,1,0,0.871798952,0.128201048,2
SOF0808,12-04-2010,0.203777148,1,0,0.885181315,0.114818685,2
SOF0808,19-04-2010,0.21496272,1,0,0.908871043,0.091128957,2
SOF0808,26-04-2010,0.216250908,1,0,0.911599275,0.088400725,2
